sentence,label
La superficie du centre d'Okhta devrait être d'environ 700 000 mètres carrés de bureaux d'ici 2016.,1
Okmetic a utilisé les fours pour la fabrication contractuelle de cristaux solaires.,1
Okmetic a révisé ses perspectives financières 2010 sur la base de son carnet de commandes .,1
"Le 25 août 2009 , la participation de Sampo dans Nordea était de 19,45 % .",1
"On peut également postuler pour des emplois directement à partir de l'iPad , sélectionnez quel CV à joindre et quelle lettre d'accompagnement est la plus appropriée pour chaque poste .",1
"Une catégorie de prix est celle des appels sur le réseau de l' opérateur préféré , et une autre pour les appels sur les réseaux d' autres opérateurs .",1
"Les opérateurs doivent apprendre à utiliser un seul appareil pour plusieurs niveaux d' applications , y compris les opérations orientées vers la voix .",1
"Initialement posté sur le blog de sécurité PCMag.com , Security Watch .",1
Oriola-KD est une spin-off du groupe pharmaceutique finlandais Orion Oyj 's division de gros.,1
"AUTRES Rhénanie-du-Nord-Westphalie - Émettre un indice de référence , un accord à taux fixe de 5 ans en euros .",1
D' autres détails n' ont pas été fournis .,1
"PA ) , JPMorgan Chase and Co ( NYSE : JPM ) et Pohjoa Bank sont des gestionnaires conjoints de l' accord principal et non garanti .",1
Panostaja n'a pas divulgué le prix d'achat.,1
Marché pharmaceutique en Belgique Global Research & Data Services a publié récemment une analyse de marché sur les marchés pharmaceutiques en Belgique .,1
Marché pharmaceutique en Pologne Global Research & Data Services a publié récemment une analyse de marché sur les marchés pharmaceutiques en Pologne .,1
Philips n'était pas disponible pour commenter le rapport .,1
Pohjola et les banques coopératives ont continué à combiner leur réseau de succursales .,1
Ponsse divisera son réseau de services de vente et d'entretien en six zones géographiques .,1
"POYRY PLC Annonce de la société 10 décembre 2010 à 16 h 10. Conformément au programme d'options d'achat d'actions de Poyry PLC 2004 , 63 792 nouvelles actions de la société ont été souscrites depuis le 27 octobre 2010 avec des options d'achat d'actions 2004B .",1
"Les documents de présentation seront affichés sur le site Web de l ' entreprise : www.seahawkdrilling.com dans la section "" Relations avec les investisseurs "" , sur l ' onglet "" Webcast & Presentations "" .",1
"Auparavant , Grimaldi détenait une participation de 46,43 pct dans la société finlandaise à la suite de l' offre publique d' achat lancée en novembre 2006 .",1
"Le discours sur les prix se situe dans la zone des swaps à mi-marché plus 105 bps et les principaux sont Barclays , BNPP , UBS et CBA .",1
"Avant l' opération , dont les conditions financières n' ont pas été divulguées , Alma Media détenait 40 % de Kotikokki net .",1
"Les produits comprennent les appareils électroniques de consommation tels que les téléphones mobiles et leurs accessoires , les décodeurs , les téléviseurs à écran plat ainsi que les produits Solutions système tels que les systèmes d'infrastructure , les modules et autres produits du segment industriel .",1
"Proha Plc ( Euronext :7327 ) a annoncé aujourd' hui ( 19 mai ) que sa filiale à part entière , Safran Software Solutions AS , a accepté de vendre sa part de 49 % de Safran North America LLC à un SNA Holding AS , un groupe d' investissement basé en Norvège .",1
"Proline Plus est disponible dans les modèles ajustables monocanaux et multicanaux et les modèles monocanaux à volume fixe, en volume allant de 0,1 micro litres à 10 ml.",1
"Protalix a fermé vendredi à 10,71 $ sur la Bourse américaine , donnant un plafond de marché de 827 millions de dollars .",1
Protalix développe des protéines génétiquement modifiées à partir de cellules végétales.,1
"Achetez-le pour le snapper 12MP, si rien d'autre.",1
Prêt pour la R&D ) .,1
Le rayonnement et aujourd'hui est un expert de la maison de service complet dans les questions de radiation et de sûreté nucléaire .,1
Raisio est le site des principales usines de production ainsi que le siège de l'entreprise.,1
Rapala VMC Corporation ( Rapala ) est une société basée en Finlande qui s'occupe de la fabrication et de la distribution d'équipements et d'accessoires de pêche.,1
"Rautalinko était également possible pour les services de mobilité , et son travail dans cette division sera poursuivi par Marek Hintze .",1
"Récemment, l'entreprise a décidé de construire une deuxième usine identique sur le même site qui devait être commandée vers la fin de l'année 2008.",1
"La chaîne de vente au détail Suomen L+ñhikauppa a reçu l'indice 5.8 , la compagnie aérienne SAS 5.8 , le haut débit de TeliaSonera 6.1 , la chaîne de vente au détail allemande Lidl 6.1 , les abonnements mobiles de Tele Finland 6.1 , la ligne d'expédition Tallink 6.3 , et la compagnie d'électricité Helsinki Energy 6.3 .",1
"Risto Jalo , directeur général de Dormus Print et aussi propriétaire du reste de la société , conservera sa position après l'acquisition .",1
RL-Nordic fait partie de Raiffeisen-Banking-Group Austria et est une filiale de Raiffeisen-Leasing GmbH en Autriche.,1
"Rockwell Collins est un fournisseur de solutions de pilotage, de cabine et de gestion de l'information pour les exploitants d'aéronefs d'affaires.",1
"Les secteurs d' activité sont la construction de bâtiments , la construction d' infrastructures et les services techniques de construction .",1
Salcomp Manufacturing Oy versera 35 millions d'euros en espèces à Salcomp dans le cadre de la mise en œuvre de la vente et du transfert de l'Entreprise .,1
"Sampo Housing Loan Bank , une unité de la banque finlandaise Sampo , a établi le prix de ses obligations de 1 milliard d' euros ( 1 milliard de dollars , 3 milliards de dollars ) à 99,889 % , selon Reuters .",1
SAMPO PLC Jarmo Salonen Chef des relations avec les investisseurs et des communications de groupe tel. +358 10 516 0030 Distribution : NASDAQ OMX Helsinki Les principaux médias Autorité de surveillance financière www.sampo.com Cette annonce est distribuée par Thomson Reuters au nom de ses clients Thomson Reuters.,1
"SAN FRANCISCO ( MarketWatch ) -- Nokia Corp , le plus grand fabricant de téléphones cellulaires au monde , utilise le Consumer Electronics Show à Las Vegas pour introduire un téléphone pliant fin haut de gamme , selon un reportage médiatique lundi .",1
Sanoma Magazines International invitera d'autres actionnaires détenant environ 15 % des actions à vendre leurs actions .,1
Scanfil plc est un fabricant de contrats mondiaux et fournisseur de systèmes pour la communication et l'électronique industrielle.,1
"schwalm ( at ) outotec.com Eila Paatela , vice-présidente - Communications d'entreprise tél. +358 20 529 2004 , mobile +358 400 817198 e-mail eila .",1
"SDM offre des équipements de location générale , échafaudage en aluminium , générateur d'énergie et des palans aux clients dans le secteur de la construction .",1
"Soixante-treize d'entre eux ont également une formation plus poussée sur les produits basés sur les dernières technologies ArchestrA , comme la plateforme système Wonderware .",1
"Pour autant que l' on sache , il n' a pas vendu d' actions qu' il possède personnellement .",1
"Solidium détient désormais 5,0 % des actions Solidium Oy a acquis 5,0 % des actions de Tieto Corporation pour environ 58 millions d'euros.",1
"Quelque 3,8 millions d' euros ( 5,2 millions de dollars ) du prix d' acquisition de base seront versés en espèces et le reste par une offre d' abonnement d' un total de 850 000 nouvelles actions d' Ixonos .",1
"Sponda est une société d'investissement immobilier , spécialisée dans les propriétés commerciales dans les plus grandes villes de Finlande et de Russie .",1
"ST. PETERSBURG , 14 Oct ( PRIME-TASS ) -- Le producteur finlandais de pneus Nokian Tyres prévoit d'investir environ 50 millions d'euros dans l'expansion de son usine de pneus dans la ville de Vsevolozhsk dans la région russe de Leningrad en 2011 , le président de l'entreprise Kim Gran a déclaré aux journalistes jeudi .",2
"Stichting Pensioenfonds ABP : 4 118 122 actions représentant 5,19 % du capital social et des droits de vote .",1
"Stockholm , 3 mars 2011 À propos de Cybercom Le Groupe Cybercom est un conseil de haute technologie qui offre un approvisionnement mondial pour des solutions de bout en bout .",1
"Stockmann et la société suédoise AB Lindex ont conclu un accord le 30 septembre 2007 , par lequel Stockmann , ou une filiale à part entière de celle-ci , fera une offre publique d' appel d' offres pour l' ensemble des actions émises par Lindex .",2
"Stora Enso a également eu des réunions avec les autorités du travail , les Centres pour l'emploi et le développement économique et des représentants du gouvernement afin de trouver des solutions .",1
"Les abonnés de China Unicom , le deuxième plus grand opérateur de téléphonie mobile du pays après China Mobile , devraient publier des photos , des vidéos et un blog sur Internet via des téléphones mobiles à partir de mars 2008 .",1
Sunrise Resources opère sur les marchés russes de développement proche de la côte par l'intermédiaire de sa filiale russe à part entière et compte 80 % de son personnel en Russie.,1
Talvivaara Mining Company Plc Talvivaara Mining Company est un producteur de métaux de base d'importance internationale dont l'accent est mis principalement sur le nickel et le zinc en utilisant une technologie connue sous le nom de biodétection pour extraire des métaux du minerai.,1
"Tampere Science Parks est une société finlandaise qui possède , loue et construit des propriétés de bureaux et se spécialise dans les installations pour les entreprises axées sur la technologie .",1
"Société cible : Tieto Corporation , Business Identity Code : 0101138-5 Date de changement de participation : 22 janvier 2010 Partie des actions et des votes : Le groupe actuel de participation de OP-Pohjola Group Central Cooperative ( OPK ) est de 2982 587 actions , ce qui représente 4,14 % des actions et des droits de vote .",1
Technopolis compte environ 130 entreprises clientes à Jyvaskyla.,1
"Tecnomen , dont le siège est à Espoo , en Finlande , développe des solutions de messagerie et de tarification pour les opérateurs de télécommunications et les fournisseurs de services dans le monde entier .",1
"La solution de Tecnomen peut être utilisée pour la facturation prépayée et postpayée , pour la facturation et la notation des appels vocaux et vidéo , du trafic de données et de tout type de services de contenu sur les réseaux mobiles et fixes .",1
"Le système de Tecnomen dispose d' une nouvelle gamme de services à valeur ajoutée pour la facturation prépayée et postpayée , la facturation et la notation des appels vocaux , le trafic de données , ou tout type de services de contenu sur les réseaux mobiles et fixes .",1
TeliaSonera a déclaré qu'environ 100 millions de dollars seront investis l'année prochaine dans la région pour apporter une couverture mobile à environ 90 % de la population népalaise.,2
"Teollisuuden Voima Oyj , l'utilitaire finlandais connu sous le nom de TVO , a dit avoir présélectionné Mitsubishi Heavy s modèle EU-APWR avec les réacteurs d'Areva , Toshiba Corp. , GE Hitachi Nuclear Energy et Korea Hydro & Nuclear Power Co. .",1
Les modalités de l' acquisition n' ont pas été divulguées .,1
Les termes n'ont pas été divulgués .,1
Le centre technologique de 19 200 mètres carrés est situé près de l'Université de Tampere dans le centre de Tampere.,1
Le parc éolien de 5 000 mégawatts prévu à Raahe serait construit au large de Ruukki 's Raahe Works .,1
L'usine acquise a une capacité annuelle d'environ 300 000 tonnes et la majeure partie de sa production est vendue à des clients nationaux .,1
L' acquisition devrait avoir lieu d' ici la fin d' août 2007 .,1
"L'acquisition a été financée par 2,56 milliards de dollars de dettes arrangées par Goldman, Sachs & Co. .",1
